g_time,message,node_time
2021-12-08 17:39:13.130508+00:00,"2021-12-08T17:39:08.503Z hopr:cover-traffic strategy tick: 1638985148503 balance:7033942472499234912 open: close: 
",2021-12-08T17:39:08.503Z
2021-12-08 17:39:24.950440+00:00,"2021-12-08T17:39:19.429Z hopr:cover-traffic strategy tick: 1638985159429 balance:7033942472499234912 open: close: 
",2021-12-08T17:39:19.429Z
2021-12-08 17:39:36.160392+00:00,"2021-12-08T17:39:30.169Z hopr:cover-traffic strategy tick: 1638985170169 balance:7033942472499234912 open: close: 
",2021-12-08T17:39:30.169Z
2021-12-08 17:39:42.025293+00:00,"2021-12-08T17:39:40.878Z hopr:cover-traffic strategy tick: 1638985180877 balance:7033942472499234912 open: close: 
",2021-12-08T17:39:40.878Z
2021-12-08 17:39:53.046805+00:00,"2021-12-08T17:39:51.656Z hopr:cover-traffic strategy tick: 1638985191656 balance:7033942472499234912 open: close: 
",2021-12-08T17:39:51.656Z
2021-12-08 17:40:04.194391+00:00,"2021-12-08T17:40:02.363Z hopr:cover-traffic strategy tick: 1638985202363 balance:7033942472499234912 open: close: 
",2021-12-08T17:40:02.363Z
2021-12-08 17:40:17.142708+00:00,"2021-12-08T17:40:13.069Z hopr:cover-traffic strategy tick: 1638985213069 balance:7033942472499234912 open: close: 
",2021-12-08T17:40:13.069Z
2021-12-08 17:40:29.027891+00:00,"2021-12-08T17:40:23.873Z hopr:cover-traffic strategy tick: 1638985223873 balance:7033942472499234912 open: close: 
",2021-12-08T17:40:23.873Z
2021-12-08 17:40:39.065639+00:00,"2021-12-08T17:40:34.600Z hopr:cover-traffic strategy tick: 1638985234600 balance:7033942472499234912 open: close: 
",2021-12-08T17:40:34.600Z
2021-12-08 17:40:51.184387+00:00,"2021-12-08T17:40:45.330Z hopr:cover-traffic strategy tick: 1638985245330 balance:7033942472499234912 open: close: 
",2021-12-08T17:40:45.330Z
2021-12-08 17:40:58.122708+00:00,"2021-12-08T17:40:56.143Z hopr:cover-traffic strategy tick: 1638985256142 balance:7033942472499234912 open: close: 
",2021-12-08T17:40:56.143Z
2021-12-08 17:41:11.119677+00:00,"2021-12-08T17:41:06.872Z hopr:cover-traffic strategy tick: 1638985266872 balance:7033942472499234912 open: close: 
",2021-12-08T17:41:06.872Z
2021-12-08 17:41:23.147290+00:00,"2021-12-08T17:41:17.605Z hopr:cover-traffic strategy tick: 1638985277605 balance:7033942472499234912 open: close: 
",2021-12-08T17:41:17.605Z
2021-12-08 17:41:29.233338+00:00,"2021-12-08T17:41:28.406Z hopr:cover-traffic strategy tick: 1638985288406 balance:7033942472499234912 open: close: 
",2021-12-08T17:41:28.406Z
2021-12-08 17:41:41.328278+00:00,"2021-12-08T17:41:39.112Z hopr:cover-traffic strategy tick: 1638985299112 balance:7033942472499234912 open: close: 
",2021-12-08T17:41:39.112Z
2021-12-08 17:41:53.328524+00:00,"2021-12-08T17:41:49.850Z hopr:cover-traffic strategy tick: 1638985309850 balance:7033942472499234912 open: close: 
",2021-12-08T17:41:49.850Z
2021-12-08 17:42:05.313593+00:00,"2021-12-08T17:42:00.645Z hopr:cover-traffic strategy tick: 1638985320645 balance:7033942472499234912 open: close: 
",2021-12-08T17:42:00.645Z
2021-12-08 17:42:17.389688+00:00,"2021-12-08T17:42:11.350Z hopr:cover-traffic strategy tick: 1638985331349 balance:7033942472499234912 open: close: 
",2021-12-08T17:42:11.350Z
2021-12-08 17:42:23.140683+00:00,"2021-12-08T17:42:22.047Z hopr:cover-traffic strategy tick: 1638985342047 balance:7033942472499234912 open: close: 
",2021-12-08T17:42:22.047Z
2021-12-08 17:42:35.233849+00:00,"2021-12-08T17:42:32.804Z hopr:cover-traffic strategy tick: 1638985352804 balance:7033942472499234912 open: close: 
",2021-12-08T17:42:32.804Z
2021-12-08 17:42:48.278953+00:00,"2021-12-08T17:42:43.535Z hopr:cover-traffic strategy tick: 1638985363535 balance:7033942472499234912 open: close: 
",2021-12-08T17:42:43.535Z
2021-12-08 17:43:00.349675+00:00,"2021-12-08T17:42:54.241Z hopr:cover-traffic strategy tick: 1638985374241 balance:7033942472499234912 open: close: 
",2021-12-08T17:42:54.241Z
2021-12-08 17:43:06.201031+00:00,"2021-12-08T17:43:05.010Z hopr:cover-traffic strategy tick: 1638985385010 balance:7033942472499234912 open: close: 
",2021-12-08T17:43:05.010Z
2021-12-08 17:43:18.339997+00:00,"2021-12-08T17:43:15.712Z hopr:cover-traffic strategy tick: 1638985395712 balance:7033942472499234912 open: close: 
",2021-12-08T17:43:15.712Z
2021-12-08 17:43:30.279759+00:00,"2021-12-08T17:43:26.417Z hopr:cover-traffic strategy tick: 1638985406417 balance:7033942472499234912 open: close: 
",2021-12-08T17:43:26.417Z
2021-12-08 17:43:42.391360+00:00,"2021-12-08T17:43:37.221Z hopr:cover-traffic strategy tick: 1638985417221 balance:7033942472499234912 open: close: 
",2021-12-08T17:43:37.221Z
2021-12-08 17:43:48.078239+00:00,"2021-12-08T17:43:47.946Z hopr:cover-traffic strategy tick: 1638985427946 balance:7033942472499234912 open: close: 
",2021-12-08T17:43:47.946Z
2021-12-08 17:44:00.267109+00:00,"2021-12-08T17:43:58.654Z hopr:cover-traffic strategy tick: 1638985438654 balance:7033942472499234912 open: close: 
",2021-12-08T17:43:58.654Z
2021-12-08 17:44:11.310097+00:00,"2021-12-08T17:44:09.450Z hopr:cover-traffic strategy tick: 1638985449450 balance:7033942472499234912 open: close: 
",2021-12-08T17:44:09.450Z
2021-12-08 17:44:21.391418+00:00,"2021-12-08T17:44:20.196Z hopr:cover-traffic strategy tick: 1638985460195 balance:7033942472499234912 open: close: 
",2021-12-08T17:44:20.196Z
2021-12-08 17:44:32.457747+00:00,"2021-12-08T17:44:30.898Z hopr:cover-traffic strategy tick: 1638985470897 balance:7033942472499234912 open: close: 
",2021-12-08T17:44:30.898Z
2021-12-08 17:44:43.114735+00:00,"2021-12-08T17:44:41.697Z hopr:cover-traffic strategy tick: 1638985481697 balance:7033942472499234912 open: close: 
",2021-12-08T17:44:41.697Z
2021-12-08 17:44:53.298115+00:00,"2021-12-08T17:44:52.410Z hopr:cover-traffic strategy tick: 1638985492410 balance:7033942472499234912 open: close: 
",2021-12-08T17:44:52.410Z
2021-12-08 17:45:08.195653+00:00,"2021-12-08T17:45:03.106Z hopr:cover-traffic strategy tick: 1638985503106 balance:7033942472499234912 open: close: 
",2021-12-08T17:45:03.106Z
2021-12-08 17:45:18.226236+00:00,"2021-12-08T17:45:13.899Z hopr:cover-traffic strategy tick: 1638985513899 balance:7033942472499234912 open: close: 
",2021-12-08T17:45:13.899Z
2021-12-08 17:45:28.277855+00:00,"2021-12-08T17:45:24.641Z hopr:cover-traffic strategy tick: 1638985524641 balance:7033942472499234912 open: close: 
",2021-12-08T17:45:24.641Z
2021-12-08 17:45:38.322346+00:00,"2021-12-08T17:45:35.345Z hopr:cover-traffic strategy tick: 1638985535345 balance:7033942472499234912 open: close: 
",2021-12-08T17:45:35.345Z
2021-12-08 17:45:48.316755+00:00,"2021-12-08T17:45:46.128Z hopr:cover-traffic strategy tick: 1638985546128 balance:7033942472499234912 open: close: 
",2021-12-08T17:45:46.128Z
2021-12-08 17:45:58.208836+00:00,"2021-12-08T17:45:56.850Z hopr:cover-traffic strategy tick: 1638985556850 balance:7033942472499234912 open: close: 
",2021-12-08T17:45:56.850Z
2021-12-08 17:46:08.372530+00:00,"2021-12-08T17:46:07.563Z hopr:cover-traffic strategy tick: 1638985567563 balance:7033942472499234912 open: close: 
",2021-12-08T17:46:07.563Z
2021-12-08 17:46:23.288704+00:00,"2021-12-08T17:46:18.345Z hopr:cover-traffic strategy tick: 1638985578345 balance:7033942472499234912 open: close: 
",2021-12-08T17:46:18.345Z
2021-12-08 17:46:33.414871+00:00,"2021-12-08T17:46:29.059Z hopr:cover-traffic strategy tick: 1638985589059 balance:7033942472499234912 open: close: 
",2021-12-08T17:46:29.059Z
2021-12-08 17:46:44.107806+00:00,"2021-12-08T17:46:39.773Z hopr:cover-traffic strategy tick: 1638985599773 balance:7033942472499234912 open: close: 
",2021-12-08T17:46:39.773Z
2021-12-08 17:46:54.130165+00:00,"2021-12-08T17:46:50.585Z hopr:cover-traffic strategy tick: 1638985610585 balance:7033942472499234912 open: close: 
",2021-12-08T17:46:50.585Z
2021-12-08 17:47:04.109048+00:00,"2021-12-08T17:47:01.305Z hopr:cover-traffic strategy tick: 1638985621305 balance:7033942472499234912 open: close: 
",2021-12-08T17:47:01.305Z
2021-12-08 17:47:14.137474+00:00,"2021-12-08T17:47:12.014Z hopr:cover-traffic strategy tick: 1638985632014 balance:7033942472499234912 open: close: 
",2021-12-08T17:47:12.014Z
2021-12-08 17:47:24.185942+00:00,"2021-12-08T17:47:22.831Z hopr:cover-traffic strategy tick: 1638985642831 balance:7033942472499234912 open: close: 
",2021-12-08T17:47:22.831Z
2021-12-08 17:47:34.133366+00:00,"2021-12-08T17:47:33.535Z hopr:cover-traffic strategy tick: 1638985653535 balance:7033942472499234912 open: close: 
",2021-12-08T17:47:33.535Z
2021-12-08 17:47:49.247257+00:00,"2021-12-08T17:47:44.260Z hopr:cover-traffic strategy tick: 1638985664260 balance:7033942472499234912 open: close: 
",2021-12-08T17:47:44.260Z
2021-12-08 17:47:59.164211+00:00,"2021-12-08T17:47:55.115Z hopr:cover-traffic strategy tick: 1638985675115 balance:7033942472499234912 open: close: 
",2021-12-08T17:47:55.115Z
2021-12-08 17:48:09.144817+00:00,"2021-12-08T17:48:05.815Z hopr:cover-traffic strategy tick: 1638985685815 balance:7033942472499234912 open: close: 
",2021-12-08T17:48:05.815Z
2021-12-08 17:48:20.167994+00:00,"2021-12-08T17:48:16.527Z hopr:cover-traffic strategy tick: 1638985696527 balance:7033942472499234912 open: close: 
",2021-12-08T17:48:16.527Z
2021-12-08 17:48:30.193363+00:00,"2021-12-08T17:48:27.314Z hopr:cover-traffic strategy tick: 1638985707314 balance:7033942472499234912 open: close: 
",2021-12-08T17:48:27.314Z
2021-12-08 17:48:40.172202+00:00,"2021-12-08T17:48:38.018Z hopr:cover-traffic strategy tick: 1638985718017 balance:7033942472499234912 open: close: 
",2021-12-08T17:48:38.018Z
2021-12-08 17:48:50.173854+00:00,"2021-12-08T17:48:48.720Z hopr:cover-traffic strategy tick: 1638985728720 balance:7033942472499234912 open: close: 
",2021-12-08T17:48:48.720Z
2021-12-08 17:49:00.177735+00:00,"2021-12-08T17:48:59.535Z hopr:cover-traffic strategy tick: 1638985739535 balance:7033942472499234912 open: close: 
",2021-12-08T17:48:59.535Z
2021-12-08 17:49:15.255035+00:00,"2021-12-08T17:49:10.258Z hopr:cover-traffic strategy tick: 1638985750258 balance:7033942472499234912 open: close: 
",2021-12-08T17:49:10.258Z
2021-12-08 17:49:25.234937+00:00,"2021-12-08T17:49:20.959Z hopr:cover-traffic strategy tick: 1638985760959 balance:7033942472499234912 open: close: 
",2021-12-08T17:49:20.959Z
2021-12-08 17:49:35.324960+00:00,"2021-12-08T17:49:31.753Z hopr:cover-traffic strategy tick: 1638985771753 balance:7033942472499234912 open: close: 
",2021-12-08T17:49:31.753Z
2021-12-08 17:49:45.223125+00:00,"2021-12-08T17:49:42.463Z hopr:cover-traffic strategy tick: 1638985782463 balance:7033942472499234912 open: close: 
",2021-12-08T17:49:42.463Z
2021-12-08 17:49:55.321073+00:00,"2021-12-08T17:49:53.167Z hopr:cover-traffic strategy tick: 1638985793167 balance:7033942472499234912 open: close: 
",2021-12-08T17:49:53.167Z
2021-12-08 17:50:05.222868+00:00,"2021-12-08T17:50:03.924Z hopr:cover-traffic strategy tick: 1638985803924 balance:7033942472499234912 open: close: 
",2021-12-08T17:50:03.924Z
2021-12-08 17:50:15.330480+00:00,"2021-12-08T17:50:14.627Z hopr:cover-traffic strategy tick: 1638985814627 balance:7033942472499234912 open: close: 
",2021-12-08T17:50:14.627Z
2021-12-08 17:50:30.422763+00:00,"2021-12-08T17:50:25.389Z hopr:cover-traffic strategy tick: 1638985825389 balance:7033942472499234912 open: close: 
",2021-12-08T17:50:25.389Z
2021-12-08 17:50:40.289092+00:00,"2021-12-08T17:50:36.171Z hopr:cover-traffic strategy tick: 1638985836171 balance:7033942472499234912 open: close: 
",2021-12-08T17:50:36.171Z
2021-12-08 17:50:50.437861+00:00,"2021-12-08T17:50:46.879Z hopr:cover-traffic strategy tick: 1638985846879 balance:7033942472499234912 open: close: 
",2021-12-08T17:50:46.879Z
2021-12-08 17:51:00.246445+00:00,"2021-12-08T17:50:57.582Z hopr:cover-traffic strategy tick: 1638985857582 balance:7033942472499234912 open: close: 
",2021-12-08T17:50:57.582Z
2021-12-08 17:51:10.348518+00:00,"2021-12-08T17:51:08.353Z hopr:cover-traffic strategy tick: 1638985868352 balance:7033942472499234912 open: close: 
",2021-12-08T17:51:08.353Z
2021-12-08 17:51:20.342450+00:00,"2021-12-08T17:51:19.102Z hopr:cover-traffic strategy tick: 1638985879101 balance:7033942472499234912 open: close: 
",2021-12-08T17:51:19.102Z
2021-12-08 17:51:30.421619+00:00,"2021-12-08T17:51:29.805Z hopr:cover-traffic strategy tick: 1638985889805 balance:7033942472499234912 open: close: 
",2021-12-08T17:51:29.805Z
2021-12-08 17:51:45.191083+00:00,"2021-12-08T17:51:40.582Z hopr:cover-traffic strategy tick: 1638985900581 balance:7033942472499234912 open: close: 
",2021-12-08T17:51:40.582Z
2021-12-08 17:51:55.325166+00:00,"2021-12-08T17:51:51.340Z hopr:cover-traffic strategy tick: 1638985911340 balance:7033942472499234912 open: close: 
",2021-12-08T17:51:51.340Z
2021-12-08 17:52:05.467552+00:00,"2021-12-08T17:52:02.089Z hopr:cover-traffic strategy tick: 1638985922088 balance:7033942472499234912 open: close: 
",2021-12-08T17:52:02.089Z
2021-12-08 17:52:15.423763+00:00,"2021-12-08T17:52:12.898Z hopr:cover-traffic strategy tick: 1638985932898 balance:7033942472499234912 open: close: 
",2021-12-08T17:52:12.898Z
2021-12-08 17:52:25.413020+00:00,"2021-12-08T17:52:23.624Z hopr:cover-traffic strategy tick: 1638985943624 balance:7033942472499234912 open: close: 
",2021-12-08T17:52:23.624Z
2021-12-08 17:52:35.255352+00:00,"2021-12-08T17:52:34.361Z hopr:cover-traffic strategy tick: 1638985954361 balance:7033942472499234912 open: close: 
",2021-12-08T17:52:34.361Z
2021-12-08 17:52:50.302940+00:00,"2021-12-08T17:52:45.168Z hopr:cover-traffic strategy tick: 1638985965168 balance:7033942472499234912 open: close: 
",2021-12-08T17:52:45.168Z
2021-12-08 17:53:00.317381+00:00,"2021-12-08T17:52:55.879Z hopr:cover-traffic strategy tick: 1638985975879 balance:7033942472499234912 open: close: 
",2021-12-08T17:52:55.879Z
2021-12-08 17:53:10.385449+00:00,"2021-12-08T17:53:06.583Z hopr:cover-traffic strategy tick: 1638985986583 balance:7033942472499234912 open: close: 
",2021-12-08T17:53:06.583Z
2021-12-08 17:53:20.254803+00:00,"2021-12-08T17:53:17.373Z hopr:cover-traffic strategy tick: 1638985997373 balance:7033942472499234912 open: close: 
",2021-12-08T17:53:17.373Z
2021-12-08 17:53:30.430955+00:00,"2021-12-08T17:53:28.102Z hopr:cover-traffic strategy tick: 1638986008101 balance:7033942472499234912 open: close: 
",2021-12-08T17:53:28.102Z
2021-12-08 17:53:40.492530+00:00,"2021-12-08T17:53:38.848Z hopr:cover-traffic strategy tick: 1638986018848 balance:7033942472499234912 open: close: 
",2021-12-08T17:53:38.848Z
2021-12-08 17:53:50.305205+00:00,"2021-12-08T17:53:49.706Z hopr:cover-traffic strategy tick: 1638986029705 balance:7033942472499234912 open: close: 
",2021-12-08T17:53:49.706Z
2021-12-08 17:54:05.265523+00:00,"2021-12-08T17:54:00.444Z hopr:cover-traffic strategy tick: 1638986040444 balance:7033942472499234912 open: close: 
",2021-12-08T17:54:00.444Z
2021-12-08 17:54:15.447772+00:00,"2021-12-08T17:54:11.188Z hopr:cover-traffic strategy tick: 1638986051188 balance:7033942472499234912 open: close: 
",2021-12-08T17:54:11.188Z
2021-12-08 17:54:26.240651+00:00,"2021-12-08T17:54:21.977Z hopr:cover-traffic strategy tick: 1638986061977 balance:7033942472499234912 open: close: 
",2021-12-08T17:54:21.977Z
2021-12-08 17:54:36.250703+00:00,"2021-12-08T17:54:32.689Z hopr:cover-traffic strategy tick: 1638986072689 balance:7033942472499234912 open: close: 
",2021-12-08T17:54:32.689Z
2021-12-08 17:54:46.244231+00:00,"2021-12-08T17:54:43.415Z hopr:cover-traffic strategy tick: 1638986083415 balance:7033942472499234912 open: close: 
",2021-12-08T17:54:43.415Z
2021-12-08 17:54:56.254811+00:00,"2021-12-08T17:54:54.212Z hopr:cover-traffic strategy tick: 1638986094212 balance:7033942472499234912 open: close: 
",2021-12-08T17:54:54.212Z
2021-12-08 17:55:06.290076+00:00,"2021-12-08T17:55:04.991Z hopr:cover-traffic strategy tick: 1638986104991 balance:7033942472499234912 open: close: 
",2021-12-08T17:55:04.991Z
2021-12-08 17:55:16.243056+00:00,"2021-12-08T17:55:15.799Z hopr:cover-traffic strategy tick: 1638986115799 balance:7033942472499234912 open: close: 
",2021-12-08T17:55:15.799Z
2021-12-08 17:55:31.364872+00:00,"2021-12-08T17:55:26.627Z hopr:cover-traffic strategy tick: 1638986126627 balance:7033942472499234912 open: close: 
",2021-12-08T17:55:26.627Z
2021-12-08 17:55:41.274972+00:00,"2021-12-08T17:55:37.361Z hopr:cover-traffic strategy tick: 1638986137361 balance:7033942472499234912 open: close: 
",2021-12-08T17:55:37.361Z
2021-12-08 17:55:51.401274+00:00,"2021-12-08T17:55:48.083Z hopr:cover-traffic strategy tick: 1638986148083 balance:7033942472499234912 open: close: 
",2021-12-08T17:55:48.083Z
2021-12-08 17:56:02.334946+00:00,"2021-12-08T17:55:58.900Z hopr:cover-traffic strategy tick: 1638986158900 balance:7033942472499234912 open: close: 
",2021-12-08T17:55:58.900Z
2021-12-08 17:56:12.338081+00:00,"2021-12-08T17:56:09.630Z hopr:cover-traffic strategy tick: 1638986169630 balance:7033942472499234912 open: close: 
",2021-12-08T17:56:09.630Z
2021-12-08 17:56:22.323463+00:00,"2021-12-08T17:56:20.361Z hopr:cover-traffic strategy tick: 1638986180361 balance:7033942472499234912 open: close: 
",2021-12-08T17:56:20.361Z
2021-12-08 17:56:32.310219+00:00,"2021-12-08T17:56:31.182Z hopr:cover-traffic strategy tick: 1638986191182 balance:7033942472499234912 open: close: 
",2021-12-08T17:56:31.182Z
2021-12-08 17:56:42.309284+00:00,"2021-12-08T17:56:41.911Z hopr:cover-traffic strategy tick: 1638986201911 balance:7033942472499234912 open: close: 
",2021-12-08T17:56:41.911Z
2021-12-08 17:56:57.421702+00:00,"2021-12-08T17:56:52.695Z hopr:cover-traffic strategy tick: 1638986212695 balance:7033942472499234912 open: close: 
",2021-12-08T17:56:52.695Z
2021-12-08 17:57:07.467995+00:00,"2021-12-08T17:57:03.594Z hopr:cover-traffic strategy tick: 1638986223594 balance:7033942472499234912 open: close: 
",2021-12-08T17:57:03.594Z
2021-12-08 17:57:17.302990+00:00,"2021-12-08T17:57:14.329Z hopr:cover-traffic strategy tick: 1638986234329 balance:7033942472499234912 open: close: 
",2021-12-08T17:57:14.329Z
2021-12-08 17:57:27.434823+00:00,"2021-12-08T17:57:25.089Z hopr:cover-traffic strategy tick: 1638986245089 balance:7033942472499234912 open: close: 
",2021-12-08T17:57:25.089Z
2021-12-08 17:57:37.319388+00:00,"2021-12-08T17:57:35.870Z hopr:cover-traffic strategy tick: 1638986255870 balance:7033942472499234912 open: close: 
",2021-12-08T17:57:35.870Z
2021-12-08 17:57:47.470715+00:00,"2021-12-08T17:57:46.577Z hopr:cover-traffic strategy tick: 1638986266577 balance:7033942472499234912 open: close: 
",2021-12-08T17:57:46.577Z
2021-12-08 17:58:02.414325+00:00,"2021-12-08T17:57:57.285Z hopr:cover-traffic strategy tick: 1638986277285 balance:7033942472499234912 open: close: 
",2021-12-08T17:57:57.285Z
2021-12-08 17:58:12.348032+00:00,"2021-12-08T17:58:08.127Z hopr:cover-traffic strategy tick: 1638986288127 balance:7033942472499234912 open: close: 
",2021-12-08T17:58:08.127Z
2021-12-08 17:58:23.476629+00:00,"2021-12-08T17:58:18.857Z hopr:cover-traffic strategy tick: 1638986298857 balance:7033942472499234912 open: close: 
",2021-12-08T17:58:18.857Z
2021-12-08 17:58:34.539675+00:00,"2021-12-08T17:58:29.574Z hopr:cover-traffic strategy tick: 1638986309574 balance:7033942472499234912 open: close: 
",2021-12-08T17:58:29.574Z
2021-12-08 17:58:45.535537+00:00,"2021-12-08T17:58:40.358Z hopr:cover-traffic strategy tick: 1638986320358 balance:7033942472499234912 open: close: 
",2021-12-08T17:58:40.358Z
2021-12-08 17:58:55.511916+00:00,"2021-12-08T17:58:51.103Z hopr:cover-traffic strategy tick: 1638986331103 balance:7033942472499234912 open: close: 
",2021-12-08T17:58:51.103Z
2021-12-08 17:59:06.602519+00:00,"2021-12-08T17:59:01.813Z hopr:cover-traffic strategy tick: 1638986341813 balance:7033942472499234912 open: close: 
",2021-12-08T17:59:01.813Z
2021-12-08 17:59:13.601916+00:00,"2021-12-08T17:59:12.633Z hopr:cover-traffic strategy tick: 1638986352633 balance:7033942472499234912 open: close: 
",2021-12-08T17:59:12.633Z
2021-12-08 17:59:28.366261+00:00,"2021-12-08T17:59:23.348Z hopr:cover-traffic strategy tick: 1638986363348 balance:7033942472499234912 open: close: 
",2021-12-08T17:59:23.348Z
2021-12-08 17:59:38.414168+00:00,"2021-12-08T17:59:34.066Z hopr:cover-traffic strategy tick: 1638986374066 balance:7033942472499234912 open: close: 
",2021-12-08T17:59:34.066Z
2021-12-08 17:59:48.390336+00:00,"2021-12-08T17:59:44.926Z hopr:cover-traffic strategy tick: 1638986384926 balance:7033942472499234912 open: close: 
",2021-12-08T17:59:44.926Z
2021-12-08 17:59:58.398641+00:00,"2021-12-08T17:59:55.630Z hopr:cover-traffic strategy tick: 1638986395630 balance:7033942472499234912 open: close: 
",2021-12-08T17:59:55.630Z
2021-12-08 18:00:08.421148+00:00,"2021-12-08T18:00:06.339Z hopr:cover-traffic strategy tick: 1638986406339 balance:7033942472499234912 open: close: 
",2021-12-08T18:00:06.339Z
2021-12-08 18:00:18.412395+00:00,"2021-12-08T18:00:17.131Z hopr:cover-traffic strategy tick: 1638986417131 balance:7033942472499234912 open: close: 
",2021-12-08T18:00:17.131Z
2021-12-08 18:00:28.405209+00:00,"2021-12-08T18:00:27.838Z hopr:cover-traffic strategy tick: 1638986427838 balance:7033942472499234912 open: close: 
",2021-12-08T18:00:27.838Z
2021-12-08 18:00:43.493578+00:00,"2021-12-08T18:00:38.620Z hopr:cover-traffic strategy tick: 1638986438620 balance:7033942472499234912 open: close: 
",2021-12-08T18:00:38.620Z
2021-12-08 18:00:53.526561+00:00,"2021-12-08T18:00:49.452Z hopr:cover-traffic strategy tick: 1638986449452 balance:7033942472499234912 open: close: 
",2021-12-08T18:00:49.452Z
2021-12-08 18:01:03.527196+00:00,"2021-12-08T18:01:00.534Z hopr:cover-traffic strategy tick: 1638986460534 balance:7033942472499234912 open: close: 
",2021-12-08T18:01:00.534Z
2021-12-08 18:01:13.552231+00:00,"2021-12-08T18:01:11.247Z hopr:cover-traffic strategy tick: 1638986471247 balance:7033942472499234912 open: close: 
",2021-12-08T18:01:11.247Z
2021-12-08 18:01:23.425515+00:00,"2021-12-08T18:01:22.076Z hopr:cover-traffic strategy tick: 1638986482076 balance:7033942472499234912 open: close: 
",2021-12-08T18:01:22.076Z
2021-12-08 18:01:33.561574+00:00,"2021-12-08T18:01:32.820Z hopr:cover-traffic strategy tick: 1638986492819 balance:7033942472499234912 open: close: 
",2021-12-08T18:01:32.820Z
2021-12-08 18:01:48.569995+00:00,"2021-12-08T18:01:43.533Z hopr:cover-traffic strategy tick: 1638986503533 balance:7033942472499234912 open: close: 
",2021-12-08T18:01:43.533Z
2021-12-08 18:01:58.618636+00:00,"2021-12-08T18:01:54.318Z hopr:cover-traffic strategy tick: 1638986514317 balance:7033942472499234912 open: close: 
",2021-12-08T18:01:54.318Z
2021-12-08 18:02:09.371866+00:00,"2021-12-08T18:02:05.091Z hopr:cover-traffic strategy tick: 1638986525091 balance:7033942472499234912 open: close: 
",2021-12-08T18:02:05.091Z
2021-12-08 18:02:19.396386+00:00,"2021-12-08T18:02:15.984Z hopr:cover-traffic strategy tick: 1638986535984 balance:7033942472499234912 open: close: 
",2021-12-08T18:02:15.984Z
2021-12-08 18:02:29.502200+00:00,"2021-12-08T18:02:26.773Z hopr:cover-traffic strategy tick: 1638986546773 balance:7033942472499234912 open: close: 
",2021-12-08T18:02:26.773Z
2021-12-08 18:02:40.606399+00:00,"2021-12-08T18:02:37.510Z hopr:cover-traffic strategy tick: 1638986557510 balance:7033942472499234912 open: close: 
",2021-12-08T18:02:37.510Z
2021-12-08 18:02:49.586807+00:00,"2021-12-08T18:02:48.227Z hopr:cover-traffic strategy tick: 1638986568227 balance:7033942472499234912 open: close: 
",2021-12-08T18:02:48.227Z
2021-12-08 18:03:01.573731+00:00,"2021-12-08T18:02:59.040Z hopr:cover-traffic strategy tick: 1638986579040 balance:7033942472499234912 open: close: 
",2021-12-08T18:02:59.040Z
2021-12-08 18:03:12.475353+00:00,"2021-12-08T18:03:09.762Z hopr:cover-traffic strategy tick: 1638986589762 balance:7033942472499234912 open: close: 
",2021-12-08T18:03:09.762Z
2021-12-08 18:03:22.560693+00:00,"2021-12-08T18:03:20.471Z hopr:cover-traffic strategy tick: 1638986600471 balance:7033942472499234912 open: close: 
",2021-12-08T18:03:20.471Z
2021-12-08 18:03:32.631498+00:00,"2021-12-08T18:03:31.303Z hopr:cover-traffic strategy tick: 1638986611302 balance:7033942472499234912 open: close: 
",2021-12-08T18:03:31.303Z
2021-12-08 18:03:44.594844+00:00,"2021-12-08T18:03:42.053Z hopr:cover-traffic strategy tick: 1638986622053 balance:7033942472499234912 open: close: 
",2021-12-08T18:03:42.053Z
2021-12-08 18:03:54.684524+00:00,"2021-12-08T18:03:52.771Z hopr:cover-traffic strategy tick: 1638986632771 balance:7033942472499234912 open: close: 
",2021-12-08T18:03:52.771Z
2021-12-08 18:04:04.741522+00:00,"2021-12-08T18:04:03.597Z hopr:cover-traffic strategy tick: 1638986643597 balance:7033942472499234912 open: close: 
",2021-12-08T18:04:03.597Z
2021-12-08 18:04:14.472011+00:00,"2021-12-08T18:04:14.317Z hopr:cover-traffic strategy tick: 1638986654317 balance:7033942472499234912 open: close: 
",2021-12-08T18:04:14.317Z
2021-12-08 18:04:30.721213+00:00,"2021-12-08T18:04:25.050Z hopr:cover-traffic strategy tick: 1638986665050 balance:7033942472499234912 open: close: 
",2021-12-08T18:04:25.050Z
2021-12-08 18:04:37.617725+00:00,"2021-12-08T18:04:35.907Z hopr:cover-traffic strategy tick: 1638986675907 balance:7033942472499234912 open: close: 
",2021-12-08T18:04:35.907Z
2021-12-08 18:04:48.773988+00:00,"2021-12-08T18:04:46.629Z hopr:cover-traffic strategy tick: 1638986686628 balance:7033942472499234912 open: close: 
",2021-12-08T18:04:46.629Z
2021-12-08 18:04:59.640132+00:00,"2021-12-08T18:04:57.360Z hopr:cover-traffic strategy tick: 1638986697359 balance:7033942472499234912 open: close: 
",2021-12-08T18:04:57.360Z
2021-12-08 18:05:10.784859+00:00,"2021-12-08T18:05:08.196Z hopr:cover-traffic strategy tick: 1638986708196 balance:7033942472499234912 open: close: 
",2021-12-08T18:05:08.196Z
2021-12-08 18:05:22.822488+00:00,"2021-12-08T18:05:18.938Z hopr:cover-traffic strategy tick: 1638986718938 balance:7033942472499234912 open: close: 
",2021-12-08T18:05:18.938Z
