g_time,message,node_time
2021-12-13 23:34:00.268511+00:00,"2021-12-13T23:33:57.755Z hopr:cover-traffic strategy tick: 1639438437755 balance:5833942472499236912 open: close: 
",2021-12-13T23:33:57.755Z
2021-12-13 23:34:10.427588+00:00,"2021-12-13T23:34:08.908Z hopr:cover-traffic strategy tick: 1639438448907 balance:5833942472499236912 open: close: 
",2021-12-13T23:34:08.908Z
2021-12-13 23:34:20.534022+00:00,"2021-12-13T23:34:20.006Z hopr:cover-traffic strategy tick: 1639438460006 balance:5833942472499236912 open: close: 
",2021-12-13T23:34:20.006Z
2021-12-13 23:34:36.582443+00:00,"2021-12-13T23:34:31.125Z hopr:cover-traffic strategy tick: 1639438471124 balance:5833942472499236912 open: close: 
",2021-12-13T23:34:31.125Z
2021-12-13 23:34:46.343418+00:00,"2021-12-13T23:34:42.287Z hopr:cover-traffic strategy tick: 1639438482287 balance:5833942472499236912 open: close: 
",2021-12-13T23:34:42.287Z
2021-12-13 23:34:56.352592+00:00,"2021-12-13T23:34:53.453Z hopr:cover-traffic strategy tick: 1639438493453 balance:5833942472499236912 open: close: 
",2021-12-13T23:34:53.453Z
2021-12-13 23:35:09.265758+00:00,"2021-12-13T23:35:04.547Z hopr:cover-traffic strategy tick: 1639438504547 balance:5833942472499236912 open: close: 
",2021-12-13T23:35:04.547Z
2021-12-13 23:35:19.523609+00:00,"2021-12-13T23:35:15.670Z hopr:cover-traffic strategy tick: 1639438515670 balance:5833942472499236912 open: close: 
",2021-12-13T23:35:15.670Z
2021-12-13 23:35:30.700070+00:00,"2021-12-13T23:35:26.816Z hopr:cover-traffic strategy tick: 1639438526816 balance:5833942472499236912 open: close: 
",2021-12-13T23:35:26.816Z
2021-12-13 23:35:40.645470+00:00,"2021-12-13T23:35:37.927Z hopr:cover-traffic strategy tick: 1639438537927 balance:5833942472499236912 open: close: 
",2021-12-13T23:35:37.927Z
2021-12-13 23:35:51.742095+00:00,"2021-12-13T23:35:49.084Z hopr:cover-traffic strategy tick: 1639438549084 balance:5833942472499236912 open: close: 
",2021-12-13T23:35:49.084Z
2021-12-13 23:36:01.529797+00:00,"2021-12-13T23:36:00.181Z hopr:cover-traffic strategy tick: 1639438560180 balance:5833942472499236912 open: close: 
",2021-12-13T23:36:00.181Z
2021-12-13 23:36:16.354446+00:00,"2021-12-13T23:36:11.276Z hopr:cover-traffic strategy tick: 1639438571275 balance:5833942472499236912 open: close: 
",2021-12-13T23:36:11.276Z
2021-12-13 23:36:26.395024+00:00,"2021-12-13T23:36:22.448Z hopr:cover-traffic strategy tick: 1639438582447 balance:5833942472499236912 open: close: 
",2021-12-13T23:36:22.448Z
2021-12-13 23:36:37.506174+00:00,"2021-12-13T23:36:33.531Z hopr:cover-traffic strategy tick: 1639438593531 balance:5833942472499236912 open: close: 
",2021-12-13T23:36:33.531Z
2021-12-13 23:36:47.495148+00:00,"2021-12-13T23:36:44.676Z hopr:cover-traffic strategy tick: 1639438604676 balance:5833942472499236912 open: close: 
",2021-12-13T23:36:44.676Z
2021-12-13 23:36:57.513852+00:00,"2021-12-13T23:36:55.885Z hopr:cover-traffic strategy tick: 1639438615885 balance:5833942472499236912 open: close: 
",2021-12-13T23:36:55.885Z
2021-12-13 23:37:07.516016+00:00,"2021-12-13T23:37:06.979Z hopr:cover-traffic strategy tick: 1639438626979 balance:5833942472499236912 open: close: 
",2021-12-13T23:37:06.979Z
2021-12-13 23:37:23.650857+00:00,"2021-12-13T23:37:18.079Z hopr:cover-traffic strategy tick: 1639438638079 balance:5833942472499236912 open: close: 
",2021-12-13T23:37:18.079Z
2021-12-13 23:37:29.450106+00:00,"2021-12-13T23:37:29.256Z hopr:cover-traffic strategy tick: 1639438649256 balance:5833942472499236912 open: close: 
",2021-12-13T23:37:29.256Z
2021-12-13 23:37:44.369352+00:00,"2021-12-13T23:37:40.366Z hopr:cover-traffic strategy tick: 1639438660366 balance:5833942472499236912 open: close: 
",2021-12-13T23:37:40.366Z
2021-12-13 23:37:56.540003+00:00,"2021-12-13T23:37:51.502Z hopr:cover-traffic strategy tick: 1639438671502 balance:5833942472499236912 open: close: 
",2021-12-13T23:37:51.502Z
2021-12-13 23:38:07.676911+00:00,"2021-12-13T23:38:02.675Z hopr:cover-traffic strategy tick: 1639438682675 balance:5833942472499236912 open: close: 
",2021-12-13T23:38:02.675Z
2021-12-13 23:38:17.691589+00:00,"2021-12-13T23:38:13.775Z hopr:cover-traffic strategy tick: 1639438693775 balance:5833942472499236912 open: close: 
",2021-12-13T23:38:13.775Z
2021-12-13 23:38:27.539777+00:00,"2021-12-13T23:38:24.862Z hopr:cover-traffic strategy tick: 1639438704862 balance:5833942472499236912 open: close: 
",2021-12-13T23:38:24.862Z
2021-12-13 23:38:38.657418+00:00,"2021-12-13T23:38:35.985Z hopr:cover-traffic strategy tick: 1639438715985 balance:5833942472499236912 open: close: 
",2021-12-13T23:38:35.985Z
2021-12-13 23:38:48.715823+00:00,"2021-12-13T23:38:47.138Z hopr:cover-traffic strategy tick: 1639438727138 balance:5833942472499236912 open: close: 
",2021-12-13T23:38:47.138Z
2021-12-13 23:38:58.762254+00:00,"2021-12-13T23:38:58.206Z hopr:cover-traffic strategy tick: 1639438738205 balance:5833942472499236912 open: close: 
",2021-12-13T23:38:58.206Z
2021-12-13 23:39:14.401986+00:00,"2021-12-13T23:39:09.361Z hopr:cover-traffic strategy tick: 1639438749361 balance:5833942472499236912 open: close: 
",2021-12-13T23:39:09.361Z
2021-12-13 23:39:24.417728+00:00,"2021-12-13T23:39:20.501Z hopr:cover-traffic strategy tick: 1639438760501 balance:5833942472499236912 open: close: 
",2021-12-13T23:39:20.501Z
2021-12-13 23:39:34.419369+00:00,"2021-12-13T23:39:31.576Z hopr:cover-traffic strategy tick: 1639438771576 balance:5833942472499236912 open: close: 
",2021-12-13T23:39:31.576Z
2021-12-13 23:39:44.433828+00:00,"2021-12-13T23:39:42.746Z hopr:cover-traffic strategy tick: 1639438782746 balance:5833942472499236912 open: close: 
",2021-12-13T23:39:42.746Z
2021-12-13 23:39:54.429849+00:00,"2021-12-13T23:39:53.870Z hopr:cover-traffic strategy tick: 1639438793870 balance:5833942472499236912 open: close: 
",2021-12-13T23:39:53.870Z
2021-12-13 23:40:10.539789+00:00,"2021-12-13T23:40:05.042Z hopr:cover-traffic strategy tick: 1639438805042 balance:5833942472499236912 open: close: 
",2021-12-13T23:40:05.042Z
2021-12-13 23:40:21.596587+00:00,"2021-12-13T23:40:16.250Z hopr:cover-traffic strategy tick: 1639438816249 balance:5833942472499236912 open: close: 
",2021-12-13T23:40:16.250Z
2021-12-13 23:40:32.374658+00:00,"2021-12-13T23:40:27.413Z hopr:cover-traffic strategy tick: 1639438827413 balance:5833942472499236912 open: close: 
",2021-12-13T23:40:27.413Z
2021-12-13 23:40:42.566054+00:00,"2021-12-13T23:40:38.538Z hopr:cover-traffic strategy tick: 1639438838538 balance:5833942472499236912 open: close: 
",2021-12-13T23:40:38.538Z
2021-12-13 23:40:53.370045+00:00,"2021-12-13T23:40:49.689Z hopr:cover-traffic strategy tick: 1639438849689 balance:5833942472499236912 open: close: 
",2021-12-13T23:40:49.689Z
2021-12-13 23:41:04.561437+00:00,"2021-12-13T23:41:00.783Z hopr:cover-traffic strategy tick: 1639438860783 balance:5833942472499236912 open: close: 
",2021-12-13T23:41:00.783Z
2021-12-13 23:41:15.737770+00:00,"2021-12-13T23:41:11.875Z hopr:cover-traffic strategy tick: 1639438871875 balance:5833942472499236912 open: close: 
",2021-12-13T23:41:11.875Z
2021-12-13 23:41:25.768887+00:00,"2021-12-13T23:41:23.079Z hopr:cover-traffic strategy tick: 1639438883079 balance:5833942472499236912 open: close: 
",2021-12-13T23:41:23.079Z
2021-12-13 23:41:35.777810+00:00,"2021-12-13T23:41:34.158Z hopr:cover-traffic strategy tick: 1639438894157 balance:5833942472499236912 open: close: 
",2021-12-13T23:41:34.158Z
2021-12-13 23:41:45.845223+00:00,"2021-12-13T23:41:45.227Z hopr:cover-traffic strategy tick: 1639438905227 balance:5833942472499236912 open: close: 
",2021-12-13T23:41:45.227Z
2021-12-13 23:42:01.434984+00:00,"2021-12-13T23:41:56.395Z hopr:cover-traffic strategy tick: 1639438916395 balance:5833942472499236912 open: close: 
",2021-12-13T23:41:56.395Z
2021-12-13 23:42:11.450569+00:00,"2021-12-13T23:42:07.462Z hopr:cover-traffic strategy tick: 1639438927462 balance:5833942472499236912 open: close: 
",2021-12-13T23:42:07.462Z
2021-12-13 23:42:21.519410+00:00,"2021-12-13T23:42:18.503Z hopr:cover-traffic strategy tick: 1639438938503 balance:5833942472499236912 open: close: 
",2021-12-13T23:42:18.503Z
2021-12-13 23:42:31.409451+00:00,"2021-12-13T23:42:29.646Z hopr:cover-traffic strategy tick: 1639438949646 balance:5833942472499236912 open: close: 
",2021-12-13T23:42:29.646Z
2021-12-13 23:42:41.456398+00:00,"2021-12-13T23:42:40.717Z hopr:cover-traffic strategy tick: 1639438960717 balance:5833942472499236912 open: close: 
",2021-12-13T23:42:40.717Z
2021-12-13 23:42:56.626058+00:00,"2021-12-13T23:42:51.917Z hopr:cover-traffic strategy tick: 1639438971917 balance:5833942472499236912 open: close: 
",2021-12-13T23:42:51.917Z
2021-12-13 23:43:06.442052+00:00,"2021-12-13T23:43:03.038Z hopr:cover-traffic strategy tick: 1639438983038 balance:5833942472499236912 open: close: 
",2021-12-13T23:43:03.038Z
2021-12-13 23:43:16.611454+00:00,"2021-12-13T23:43:14.111Z hopr:cover-traffic strategy tick: 1639438994111 balance:5833942472499236912 open: close: 
",2021-12-13T23:43:14.111Z
2021-12-13 23:43:26.659215+00:00,"2021-12-13T23:43:25.264Z hopr:cover-traffic strategy tick: 1639439005264 balance:5833942472499236912 open: close: 
",2021-12-13T23:43:25.264Z
2021-12-13 23:43:37.755488+00:00,"2021-12-13T23:43:36.405Z hopr:cover-traffic strategy tick: 1639439016405 balance:5833942472499236912 open: close: 
",2021-12-13T23:43:36.405Z
2021-12-13 23:43:50.704496+00:00,"2021-12-13T23:43:47.494Z hopr:cover-traffic strategy tick: 1639439027494 balance:5833942472499236912 open: close: 
",2021-12-13T23:43:47.494Z
2021-12-13 23:44:02.452365+00:00,"2021-12-13T23:43:58.552Z hopr:cover-traffic strategy tick: 1639439038552 balance:5833942472499236912 open: close: 
",2021-12-13T23:43:58.552Z
2021-12-13 23:44:12.643625+00:00,"2021-12-13T23:44:09.734Z hopr:cover-traffic strategy tick: 1639439049734 balance:5833942472499236912 open: close: 
",2021-12-13T23:44:09.734Z
2021-12-13 23:44:22.501754+00:00,"2021-12-13T23:44:20.804Z hopr:cover-traffic strategy tick: 1639439060804 balance:5833942472499236912 open: close: 
",2021-12-13T23:44:20.804Z
2021-12-13 23:44:32.550023+00:00,"2021-12-13T23:44:31.859Z hopr:cover-traffic strategy tick: 1639439071859 balance:5833942472499236912 open: close: 
",2021-12-13T23:44:31.859Z
2021-12-13 23:44:48.713898+00:00,"2021-12-13T23:44:43.001Z hopr:cover-traffic strategy tick: 1639439083001 balance:5833942472499236912 open: close: 
",2021-12-13T23:44:43.001Z
2021-12-13 23:44:54.615629+00:00,"2021-12-13T23:44:54.076Z hopr:cover-traffic strategy tick: 1639439094076 balance:5833942472499236912 open: close: 
",2021-12-13T23:44:54.076Z
2021-12-13 23:45:06.537568+00:00,"2021-12-13T23:45:05.162Z hopr:cover-traffic strategy tick: 1639439105162 balance:5833942472499236912 open: close: 
",2021-12-13T23:45:05.162Z
2021-12-13 23:45:18.749193+00:00,"2021-12-13T23:45:16.310Z hopr:cover-traffic strategy tick: 1639439116310 balance:5833942472499236912 open: close: 
",2021-12-13T23:45:16.310Z
2021-12-13 23:45:29.497368+00:00,"2021-12-13T23:45:27.472Z hopr:cover-traffic strategy tick: 1639439127472 balance:5833942472499236912 open: close: 
",2021-12-13T23:45:27.472Z
2021-12-13 23:45:40.622685+00:00,"2021-12-13T23:45:38.562Z hopr:cover-traffic strategy tick: 1639439138562 balance:5833942472499236912 open: close: 
",2021-12-13T23:45:38.562Z
2021-12-13 23:45:51.658462+00:00,"2021-12-13T23:45:49.720Z hopr:cover-traffic strategy tick: 1639439149720 balance:5833942472499236912 open: close: 
",2021-12-13T23:45:49.720Z
2021-12-13 23:46:03.613577+00:00,"2021-12-13T23:46:00.788Z hopr:cover-traffic strategy tick: 1639439160788 balance:5833942472499236912 open: close: 
",2021-12-13T23:46:00.788Z
2021-12-13 23:46:13.613415+00:00,"2021-12-13T23:46:11.842Z hopr:cover-traffic strategy tick: 1639439171842 balance:5833942472499236912 open: close: 
",2021-12-13T23:46:11.842Z
2021-12-13 23:46:23.632573+00:00,"2021-12-13T23:46:22.962Z hopr:cover-traffic strategy tick: 1639439182962 balance:5833942472499236912 open: close: 
",2021-12-13T23:46:22.962Z
2021-12-13 23:46:39.713091+00:00,"2021-12-13T23:46:34.054Z hopr:cover-traffic strategy tick: 1639439194054 balance:5833942472499236912 open: close: 
",2021-12-13T23:46:34.054Z
2021-12-13 23:46:45.753336+00:00,"2021-12-13T23:46:45.218Z hopr:cover-traffic strategy tick: 1639439205218 balance:5833942472499236912 open: close: 
",2021-12-13T23:46:45.218Z
2021-12-13 23:46:57.733709+00:00,"2021-12-13T23:46:56.327Z hopr:cover-traffic strategy tick: 1639439216327 balance:5833942472499236912 open: close: 
",2021-12-13T23:46:56.327Z
2021-12-13 23:47:08.523947+00:00,"2021-12-13T23:47:07.366Z hopr:cover-traffic strategy tick: 1639439227366 balance:5833942472499236912 open: close: 
",2021-12-13T23:47:07.366Z
2021-12-13 23:47:18.651765+00:00,"2021-12-13T23:47:18.425Z hopr:cover-traffic strategy tick: 1639439238425 balance:5833942472499236912 open: close: 
",2021-12-13T23:47:18.425Z
2021-12-13 23:47:34.635850+00:00,"2021-12-13T23:47:29.636Z hopr:cover-traffic strategy tick: 1639439249636 balance:5833942472499236912 open: close: 
",2021-12-13T23:47:29.636Z
2021-12-13 23:47:44.682998+00:00,"2021-12-13T23:47:40.700Z hopr:cover-traffic strategy tick: 1639439260700 balance:5833942472499236912 open: close: 
",2021-12-13T23:47:40.700Z
2021-12-13 23:47:54.806148+00:00,"2021-12-13T23:47:51.781Z hopr:cover-traffic strategy tick: 1639439271781 balance:5833942472499236912 open: close: 
",2021-12-13T23:47:51.781Z
2021-12-13 23:48:04.691007+00:00,"2021-12-13T23:48:02.913Z hopr:cover-traffic strategy tick: 1639439282913 balance:5833942472499236912 open: close: 
",2021-12-13T23:48:02.913Z
2021-12-13 23:48:14.694849+00:00,"2021-12-13T23:48:13.997Z hopr:cover-traffic strategy tick: 1639439293997 balance:5833942472499236912 open: close: 
",2021-12-13T23:48:13.997Z
2021-12-13 23:48:30.800914+00:00,"2021-12-13T23:48:25.188Z hopr:cover-traffic strategy tick: 1639439305187 balance:5833942472499236912 open: close: 
",2021-12-13T23:48:25.188Z
2021-12-13 23:48:41.846446+00:00,"2021-12-13T23:48:36.339Z hopr:cover-traffic strategy tick: 1639439316339 balance:5833942472499236912 open: close: 
",2021-12-13T23:48:36.339Z
2021-12-13 23:48:49.670858+00:00,"2021-12-13T23:48:47.468Z hopr:cover-traffic strategy tick: 1639439327468 balance:5833942472499236912 open: close: 
",2021-12-13T23:48:47.468Z
2021-12-13 23:49:00.868407+00:00,"2021-12-13T23:48:58.551Z hopr:cover-traffic strategy tick: 1639439338551 balance:5833942472499236912 open: close: 
",2021-12-13T23:48:58.551Z
2021-12-13 23:49:13.002319+00:00,"2021-12-13T23:49:09.718Z hopr:cover-traffic strategy tick: 1639439349718 balance:5833942472499236912 open: close: 
",2021-12-13T23:49:09.718Z
2021-12-13 23:49:24.738186+00:00,"2021-12-13T23:49:20.796Z hopr:cover-traffic strategy tick: 1639439360796 balance:5833942472499236912 open: close: 
",2021-12-13T23:49:20.796Z
2021-12-13 23:49:35.850571+00:00,"2021-12-13T23:49:31.910Z hopr:cover-traffic strategy tick: 1639439371910 balance:5833942472499236912 open: close: 
",2021-12-13T23:49:31.910Z
2021-12-13 23:49:45.862833+00:00,"2021-12-13T23:49:43.392Z hopr:cover-traffic strategy tick: 1639439383392 balance:5833942472499236912 open: close: 
",2021-12-13T23:49:43.392Z
2021-12-13 23:49:55.849831+00:00,"2021-12-13T23:49:54.506Z hopr:cover-traffic strategy tick: 1639439394506 balance:5833942472499236912 open: close: 
",2021-12-13T23:49:54.506Z
2021-12-13 23:50:10.662346+00:00,"2021-12-13T23:50:05.612Z hopr:cover-traffic strategy tick: 1639439405612 balance:5833942472499236912 open: close: 
",2021-12-13T23:50:05.612Z
2021-12-13 23:50:20.750434+00:00,"2021-12-13T23:50:16.761Z hopr:cover-traffic strategy tick: 1639439416761 balance:5833942472499236912 open: close: 
",2021-12-13T23:50:16.761Z
2021-12-13 23:50:31.794050+00:00,"2021-12-13T23:50:27.881Z hopr:cover-traffic strategy tick: 1639439427881 balance:5833942472499236912 open: close: 
",2021-12-13T23:50:27.881Z
2021-12-13 23:50:41.814416+00:00,"2021-12-13T23:50:39.001Z hopr:cover-traffic strategy tick: 1639439439000 balance:5833942472499236912 open: close: 
",2021-12-13T23:50:39.001Z
2021-12-13 23:50:51.816303+00:00,"2021-12-13T23:50:50.202Z hopr:cover-traffic strategy tick: 1639439450201 balance:5833942472499236912 open: close: 
",2021-12-13T23:50:50.202Z
2021-12-13 23:51:01.911597+00:00,"2021-12-13T23:51:01.312Z hopr:cover-traffic strategy tick: 1639439461312 balance:5833942472499236912 open: close: 
",2021-12-13T23:51:01.312Z
2021-12-13 23:51:17.993801+00:00,"2021-12-13T23:51:12.445Z hopr:cover-traffic strategy tick: 1639439472445 balance:5833942472499236912 open: close: 
",2021-12-13T23:51:12.445Z
2021-12-13 23:51:23.741243+00:00,"2021-12-13T23:51:23.609Z hopr:cover-traffic strategy tick: 1639439483609 balance:5833942472499236912 open: close: 
",2021-12-13T23:51:23.609Z
2021-12-13 23:51:34.830324+00:00,"2021-12-13T23:51:34.720Z hopr:cover-traffic strategy tick: 1639439494720 balance:5833942472499236912 open: close: 
",2021-12-13T23:51:34.720Z
2021-12-13 23:51:50.910740+00:00,"2021-12-13T23:51:45.826Z hopr:cover-traffic strategy tick: 1639439505826 balance:5833942472499236912 open: close: 
",2021-12-13T23:51:45.826Z
2021-12-13 23:52:03.015957+00:00,"2021-12-13T23:51:57.025Z hopr:cover-traffic strategy tick: 1639439517025 balance:5833942472499236912 open: close: 
",2021-12-13T23:51:57.025Z
2021-12-13 23:52:09.027985+00:00,"2021-12-13T23:52:08.098Z hopr:cover-traffic strategy tick: 1639439528098 balance:5833942472499236912 open: close: 
",2021-12-13T23:52:08.098Z
2021-12-13 23:52:24.083346+00:00,"2021-12-13T23:52:19.257Z hopr:cover-traffic strategy tick: 1639439539257 balance:5833942472499236912 open: close: 
",2021-12-13T23:52:19.257Z
2021-12-13 23:52:36.123339+00:00,"2021-12-13T23:52:30.415Z hopr:cover-traffic strategy tick: 1639439550414 balance:5833942472499236912 open: close: 
",2021-12-13T23:52:30.415Z
2021-12-13 23:52:42.149974+00:00,"2021-12-13T23:52:41.507Z hopr:cover-traffic strategy tick: 1639439561507 balance:5833942472499236912 open: close: 
",2021-12-13T23:52:41.507Z
2021-12-13 23:52:57.148580+00:00,"2021-12-13T23:52:52.587Z hopr:cover-traffic strategy tick: 1639439572587 balance:5833942472499236912 open: close: 
",2021-12-13T23:52:52.587Z
2021-12-13 23:53:09.319836+00:00,"2021-12-13T23:53:03.723Z hopr:cover-traffic strategy tick: 1639439583723 balance:5833942472499236912 open: close: 
",2021-12-13T23:53:03.723Z
2021-12-13 23:53:19.967176+00:00,"2021-12-13T23:53:14.802Z hopr:cover-traffic strategy tick: 1639439594801 balance:5833942472499236912 open: close: 
",2021-12-13T23:53:14.802Z
2021-12-13 23:53:30.901679+00:00,"2021-12-13T23:53:25.965Z hopr:cover-traffic strategy tick: 1639439605965 balance:5833942472499236912 open: close: 
",2021-12-13T23:53:25.965Z
2021-12-13 23:53:41.065061+00:00,"2021-12-13T23:53:37.171Z hopr:cover-traffic strategy tick: 1639439617171 balance:5833942472499236912 open: close: 
",2021-12-13T23:53:37.171Z
2021-12-13 23:53:53.165011+00:00,"2021-12-13T23:53:48.249Z hopr:cover-traffic strategy tick: 1639439628249 balance:5833942472499236912 open: close: 
",2021-12-13T23:53:48.249Z
2021-12-13 23:54:05.336582+00:00,"2021-12-13T23:53:59.407Z hopr:cover-traffic strategy tick: 1639439639407 balance:5833942472499236912 open: close: 
",2021-12-13T23:53:59.407Z
2021-12-13 23:54:12.016496+00:00,"2021-12-13T23:54:10.558Z hopr:cover-traffic strategy tick: 1639439650558 balance:5833942472499236912 open: close: 
",2021-12-13T23:54:10.558Z
2021-12-13 23:54:22.100471+00:00,"2021-12-13T23:54:21.649Z hopr:cover-traffic strategy tick: 1639439661649 balance:5833942472499236912 open: close: 
",2021-12-13T23:54:21.649Z
2021-12-13 23:54:34.289276+00:00,"2021-12-13T23:54:32.738Z hopr:cover-traffic strategy tick: 1639439672738 balance:5833942472499236912 open: close: 
",2021-12-13T23:54:32.738Z
2021-12-13 23:54:47.357125+00:00,"2021-12-13T23:54:43.863Z hopr:cover-traffic strategy tick: 1639439683863 balance:5833942472499236912 open: close: 
",2021-12-13T23:54:43.863Z
2021-12-13 23:54:59.028489+00:00,"2021-12-13T23:54:54.987Z hopr:cover-traffic strategy tick: 1639439694987 balance:5833942472499236912 open: close: 
",2021-12-13T23:54:54.987Z
2021-12-13 23:55:10.045281+00:00,"2021-12-13T23:55:06.174Z hopr:cover-traffic strategy tick: 1639439706174 balance:5833942472499236912 open: close: 
",2021-12-13T23:55:06.174Z
2021-12-13 23:55:20.134516+00:00,"2021-12-13T23:55:17.308Z hopr:cover-traffic strategy tick: 1639439717308 balance:5833942472499236912 open: close: 
",2021-12-13T23:55:17.308Z
2021-12-13 23:55:30.046217+00:00,"2021-12-13T23:55:28.365Z hopr:cover-traffic strategy tick: 1639439728365 balance:5833942472499236912 open: close: 
",2021-12-13T23:55:28.365Z
2021-12-13 23:55:40.130755+00:00,"2021-12-13T23:55:39.461Z hopr:cover-traffic strategy tick: 1639439739461 balance:5833942472499236912 open: close: 
",2021-12-13T23:55:39.461Z
2021-12-13 23:55:56.235811+00:00,"2021-12-13T23:55:50.596Z hopr:cover-traffic strategy tick: 1639439750596 balance:5833942472499236912 open: close: 
",2021-12-13T23:55:50.596Z
2021-12-13 23:56:02.040985+00:00,"2021-12-13T23:56:01.812Z hopr:cover-traffic strategy tick: 1639439761812 balance:5833942472499236912 open: close: 
",2021-12-13T23:56:01.812Z
2021-12-13 23:56:17.017977+00:00,"2021-12-13T23:56:12.933Z hopr:cover-traffic strategy tick: 1639439772933 balance:5833942472499236912 open: close: 
",2021-12-13T23:56:12.933Z
2021-12-13 23:56:30.110662+00:00,"2021-12-13T23:56:24.167Z hopr:cover-traffic strategy tick: 1639439784167 balance:5833942472499236912 open: close: 
",2021-12-13T23:56:24.167Z
2021-12-13 23:56:36.169700+00:00,"2021-12-13T23:56:35.239Z hopr:cover-traffic strategy tick: 1639439795239 balance:5833942472499236912 open: close: 
",2021-12-13T23:56:35.239Z
2021-12-13 23:56:49.205280+00:00,"2021-12-13T23:56:46.343Z hopr:cover-traffic strategy tick: 1639439806343 balance:5833942472499236912 open: close: 
",2021-12-13T23:56:46.343Z
2021-12-13 23:57:00.085959+00:00,"2021-12-13T23:56:57.483Z hopr:cover-traffic strategy tick: 1639439817483 balance:5833942472499236912 open: close: 
",2021-12-13T23:56:57.483Z
2021-12-13 23:57:12.160038+00:00,"2021-12-13T23:57:08.569Z hopr:cover-traffic strategy tick: 1639439828569 balance:5833942472499236912 open: close: 
",2021-12-13T23:57:08.569Z
2021-12-13 23:57:24.232927+00:00,"2021-12-13T23:57:19.673Z hopr:cover-traffic strategy tick: 1639439839673 balance:5833942472499236912 open: close: 
",2021-12-13T23:57:19.673Z
2021-12-13 23:57:36.302624+00:00,"2021-12-13T23:57:30.870Z hopr:cover-traffic strategy tick: 1639439850870 balance:5833942472499236912 open: close: 
",2021-12-13T23:57:30.870Z
2021-12-13 23:57:46.980717+00:00,"2021-12-13T23:57:41.943Z hopr:cover-traffic strategy tick: 1639439861943 balance:5833942472499236912 open: close: 
",2021-12-13T23:57:41.943Z
2021-12-13 23:57:56.997700+00:00,"2021-12-13T23:57:53.041Z hopr:cover-traffic strategy tick: 1639439873041 balance:5833942472499236912 open: close: 
",2021-12-13T23:57:53.041Z
2021-12-13 23:58:06.985568+00:00,"2021-12-13T23:58:04.179Z hopr:cover-traffic strategy tick: 1639439884178 balance:5833942472499236912 open: close: 
",2021-12-13T23:58:04.179Z
2021-12-13 23:58:16.937937+00:00,"2021-12-13T23:58:15.274Z hopr:cover-traffic strategy tick: 1639439895274 balance:5833942472499236912 open: close: 
",2021-12-13T23:58:15.274Z
2021-12-13 23:58:27.004153+00:00,"2021-12-13T23:58:26.376Z hopr:cover-traffic strategy tick: 1639439906376 balance:5833942472499236912 open: close: 
",2021-12-13T23:58:26.376Z
2021-12-13 23:58:43.190568+00:00,"2021-12-13T23:58:37.635Z hopr:cover-traffic strategy tick: 1639439917635 balance:5833942472499236912 open: close: 
",2021-12-13T23:58:37.635Z
2021-12-13 23:58:50.193837+00:00,"2021-12-13T23:58:48.722Z hopr:cover-traffic strategy tick: 1639439928722 balance:5833942472499236912 open: close: 
",2021-12-13T23:58:48.722Z
2021-12-13 23:59:04.138846+00:00,"2021-12-13T23:58:59.805Z hopr:cover-traffic strategy tick: 1639439939805 balance:5833942472499236912 open: close: 
",2021-12-13T23:58:59.805Z
2021-12-13 23:59:15.968505+00:00,"2021-12-13T23:59:10.968Z hopr:cover-traffic strategy tick: 1639439950968 balance:5833942472499236912 open: close: 
",2021-12-13T23:59:10.968Z
2021-12-13 23:59:26.064396+00:00,"2021-12-13T23:59:22.058Z hopr:cover-traffic strategy tick: 1639439962058 balance:5833942472499236912 open: close: 
",2021-12-13T23:59:22.058Z
2021-12-13 23:59:39.266924+00:00,"2021-12-13T23:59:33.202Z hopr:cover-traffic strategy tick: 1639439973202 balance:5833942472499236912 open: close: 
",2021-12-13T23:59:33.202Z
2021-12-13 23:59:44.979839+00:00,"2021-12-13T23:59:44.348Z hopr:cover-traffic strategy tick: 1639439984348 balance:5833942472499236912 open: close: 
",2021-12-13T23:59:44.348Z
2021-12-13 23:59:57.255467+00:00,"2021-12-13T23:59:55.513Z hopr:cover-traffic strategy tick: 1639439995513 balance:5833942472499236912 open: close: 
",2021-12-13T23:59:55.513Z
